Prebivalci Slovenije, ki se niso udeležili zasebnih potovanj, po razlogih za neodhod in po starosti (v 1000), Slovenija, letno;;;;;;;;
;;;;;;;;
RAZLOG ZA NEODHOD;STAROST;2012;2013;2014;2015;2016;2017;2018
Ne èutim potrebe;15-24;N;N;N;N;N;N;N
Ne èutim potrebe;25-44;N;20;16;20;N;N;N
Ne èutim potrebe;45-64;31;37;43;36;49;35;32
Ne èutim potrebe;65 +;52;49;53;55;61;48;61
Pomanjkanje prostega èasa zaradi delovnih obveznosti;15-24;15;15;16;23;N;N;N
Pomanjkanje prostega èasa zaradi delovnih obveznosti;25-44;44;38;41;41;36;39;53
Pomanjkanje prostega èasa zaradi delovnih obveznosti;45-64;39;36;45;53;53;46;39
Pomanjkanje prostega èasa zaradi delovnih obveznosti;65 +;13;8;11;10;12;9;13
Pomanjkanje prostega èasa zaradi družinskih obveznosti;15-24;N;N;N;N;N;-;N
Pomanjkanje prostega èasa zaradi družinskih obveznosti;25-44;12;18;17;N;N;N;N
Pomanjkanje prostega èasa zaradi družinskih obveznosti;45-64;14;20;18;14;16;19;18
Pomanjkanje prostega èasa zaradi družinskih obveznosti;65 +;8;7;15;11;9;10;13
Finanèni razlogi;15-24;16;14;14;N;N;N;N
Finanèni razlogi;25-44;75;87;82;64;54;38;34
Finanèni razlogi;45-64;136;163;143;151;116;111;85
Finanèni razlogi;65 +;86;104;102;119;102;93;87
Zdravstveni razlogi;15-24;N;N;N;N;N;-;-
Zdravstveni razlogi;25-44;N;15;N;N;N;N;N
Zdravstveni razlogi;45-64;49;47;46;59;40;39;45
Zdravstveni razlogi;65 +;138;149;155;154;145;158;156
Drugi razlogi;15-24;N;N;N;N;N;N;N
Drugi razlogi;25-44;N;N;N;N;N;N;N
Drugi razlogi;45-64;N;N;13;N;N;N;N
Drugi razlogi;65 +;11;12;16;13;19;17;13
